Date,Open,High,Low,Close,Volume,Adj Close
2003-05-16,477.68,478.86,473.48,475.72,1505500000,475.72
2003-05-15,473.98,478.96,473.98,477.68,1508700000,477.68
2003-05-14,475.41,478.56,471.94,473.98,1401800000,473.98
2003-05-13,477.96,478.53,473.73,475.41,1418100000,475.41
2003-05-12,472.25,478.83,470.60,477.96,1378800000,477.96
2003-05-09,465.34,472.69,465.34,472.25,1326100000,472.25
2003-05-08,470.31,470.31,465.08,465.34,1379600000,465.34
2003-05-07,472.71,474.57,468.91,470.31,1531900000,470.31
2003-05-06,469.29,475.66,469.07,472.71,1649600000,472.71
2003-05-05,471.87,473.72,468.79,469.29,1446300000,469.29
2003-05-02,465.34,472.29,463.17,471.87,1554300000,471.87
2003-05-01,465.53,467.13,458.33,465.34,1397500000,465.34
2003-04-30,465.93,468.25,462.75,465.53,1788510000,465.53
2003-04-29,464.78,469.89,462.75,465.93,1525600000,465.93
2003-04-28,456.20,466.80,456.20,464.78,1273000000,464.78
2003-04-25,462.95,462.95,455.34,456.20,1335800000,456.20
2003-04-24,467.31,467.31,460.17,462.95,1648100000,462.95
2003-04-23,463.08,467.85,462.25,467.31,1667200000,467.31
2003-04-22,453.06,463.29,450.35,463.08,1631200000,463.08
2003-04-21,453.71,456.30,450.97,453.06,1118700000,453.06
2003-04-17,446.78,453.92,446.20,453.71,1430600000,453.71
2003-04-16,452.08,455.49,445.69,446.78,1587600000,446.78
2003-04-15,449.61,452.53,447.88,452.08,1460200000,452.08
2003-04-14,440.97,449.63,440.97,449.61,1131000000,449.61
2003-04-11,442.73,449.03,439.74,440.97,1141600000,440.97
2003-04-10,440.53,442.89,438.26,442.73,1275300000,442.73
2003-04-09,447.15,451.92,440.29,440.53,1293700000,440.53
2003-04-08,447.25,449.62,445.04,447.15,1235400000,447.15
2003-04-07,446.69,460.44,446.69,447.25,1494000000,447.25
2003-04-04,445.10,448.45,444.17,446.69,1241200000,446.69
2003-04-03,447.46,450.48,444.88,445.10,1351500000,445.10
2003-04-02,435.00,449.53,435.00,447.46,1589800000,447.46
2003-04-01,429.13,436.88,429.13,435.00,1461600000,435.00
2003-03-31,437.94,437.94,427.29,429.13,1495500000,429.13
2003-03-28,441.01,441.80,436.51,437.94,1227000000,437.94
2003-03-27,442.07,444.14,435.95,441.01,1232900000,441.01
2003-03-26,444.77,445.43,440.46,442.07,1319700000,442.07
2003-03-25,439.67,447.56,438.63,444.77,1333400000,444.77
2003-03-24,456.41,456.41,438.83,439.67,1293000000,439.67
2003-03-21,445.79,456.38,445.79,456.36,1883710000,456.36
2003-03-20,444.84,447.79,437.35,445.79,1439100000,445.79
2003-03-19,440.38,445.48,437.72,444.84,1473400000,444.84
2003-03-18,438.64,440.66,435.37,440.38,1555100000,440.38
2003-03-17,424.07,438.64,420.12,438.64,1700420000,438.64
2003-03-14,422.99,428.21,420.81,424.07,1541900000,424.07
2003-03-13,408.92,423.10,408.92,422.99,1816300000,422.99
2003-03-12,406.74,408.92,400.24,408.92,1620000000,408.92
2003-03-11,409.64,413.72,406.46,406.74,1427700000,406.74
2003-03-10,420.12,420.12,409.24,409.64,1255000000,409.64
2003-03-07,416.49,420.47,410.22,420.12,1368500000,420.12
2003-03-06,420.30,420.79,415.38,416.49,1299200000,416.49
2003-03-05,415.36,420.31,413.98,420.30,1332700000,420.30
2003-03-04,422.18,422.64,415.32,415.36,1256600000,415.36
2003-03-03,425.36,431.39,420.92,422.18,1208900000,422.18
2003-02-28,423.50,428.51,423.11,425.36,1373300000,425.36
2003-02-27,418.72,426.46,418.60,423.50,1287800000,423.50
2003-02-26,424.88,425.75,418.14,418.72,1374400000,418.72
2003-02-25,421.47,425.52,413.69,424.88,1483700000,424.88
2003-02-24,429.87,429.87,421.17,421.47,1229200000,421.47
2003-02-21,424.29,432.12,421.03,429.87,1398200000,429.87
2003-02-20,428.80,430.63,423.70,424.29,1194100000,424.29
2003-02-19,431.48,431.48,425.13,428.80,1075600000,428.80
2003-02-18,422.57,432.71,422.57,431.48,1250800000,431.48
2003-02-14,414.04,422.58,412.28,422.57,1404600000,422.57
2003-02-13,413.61,416.13,407.79,414.04,1489300000,414.04
2003-02-12,418.58,419.95,413.45,413.61,1260500000,413.61
2003-02-11,422.03,425.96,416.25,418.58,1307000000,418.58
2003-02-10,418.79,422.91,415.49,422.03,1238200000,422.03
2003-02-07,423.49,427.11,416.91,418.79,1276800000,418.79
2003-02-06,426.01,426.01,420.38,423.49,1430900000,423.49
2003-02-05,428.84,435.62,425.19,426.01,1450800000,426.01
2003-02-04,435.70,435.70,424.44,428.84,1451600000,428.84
2003-02-03,432.57,437.92,432.57,435.70,1258500000,435.70
2003-01-31,426.71,433.75,424.63,432.57,1578530000,432.57
2003-01-30,437.54,438.38,426.26,426.71,1510300000,426.71
2003-01-29,434.65,440.16,427.89,437.54,1595400000,437.54
2003-01-28,429.47,436.15,429.47,434.65,1459100000,434.65
2003-01-27,436.14,437.93,427.03,429.47,1435900000,429.47
2003-01-24,450.70,450.70,435.37,436.14,1574800000,436.14
2003-01-23,445.67,452.34,445.27,450.70,1744550000,450.70
2003-01-22,450.35,452.10,445.31,445.67,1560800000,445.67
2003-01-21,457.36,459.68,450.30,450.35,1335200000,450.35
2003-01-17,464.70,464.70,455.88,457.36,1358200000,457.36
2003-01-16,466.88,471.04,463.04,464.70,1534600000,464.70
2003-01-15,474.31,475.09,466.44,466.88,1432100000,466.88
2003-01-14,470.83,474.31,468.55,474.31,1379400000,474.31
2003-01-13,470.41,475.06,468.45,470.83,1396300000,470.83
2003-01-10,469.92,473.10,465.15,470.41,1485400000,470.41
2003-01-09,460.06,470.44,460.06,469.92,1560300000,469.92
2003-01-08,467.84,467.84,459.34,460.06,1467600000,460.06
2003-01-07,469.74,471.83,465.90,467.84,1545200000,467.84
2003-01-06,459.20,471.41,459.20,469.74,1435900000,469.74
2003-01-03,459.50,460.43,456.15,459.20,1130800000,459.20
2003-01-02,444.75,459.50,444.75,459.50,1229200000,459.50
2002-12-31,444.77,445.84,439.57,444.75,1088500000,444.75
2002-12-30,443.04,446.53,440.55,444.77,1057800000,444.77
2002-12-27,450.60,451.20,442.00,443.04,758400000,443.04
2002-12-26,453.27,458.57,449.48,450.60,721100000,450.60
2002-12-24,456.06,456.06,453.12,453.27,458310000,453.27
2002-12-23,455.46,459.28,453.64,456.06,1112100000,456.06
2002-12-20,449.12,456.71,449.12,455.46,1782730000,455.46
2002-12-19,451.93,456.97,446.81,449.12,1385900000,449.12
2002-12-18,458.60,458.60,450.73,452.78,1446200000,452.78
2002-12-17,463.26,463.26,457.86,458.60,1251800000,458.60
2002-12-16,451.81,463.27,451.81,463.26,1271600000,463.26
2002-12-13,458.54,458.54,451.46,451.81,1330800000,451.81
2002-12-12,460.69,462.32,456.10,458.54,1255300000,458.54
2002-12-11,460.49,463.87,456.44,460.69,1285100000,460.69
2002-12-10,453.99,460.92,453.99,460.49,1286600000,460.49
2002-12-09,464.42,464.42,453.99,453.99,1320800000,453.99
2002-12-06,461.67,465.96,455.94,464.42,1241100000,464.42
2002-12-05,468.03,470.11,461.26,461.67,1250200000,461.67
2002-12-04,469.62,472.46,463.86,468.03,1588900000,468.03
2002-12-03,477.19,477.19,468.57,469.62,1488400000,469.62
2002-12-02,478.85,487.94,473.31,477.19,1612000000,477.19
2002-11-29,480.36,481.78,478.42,478.85,643460000,478.85
2002-11-27,467.08,481.45,467.08,480.36,1350300000,480.36
2002-11-26,476.95,476.95,466.34,467.08,1543600000,467.08
2002-11-25,475.03,478.88,471.87,476.95,1574000000,476.95
2002-11-22,477.86,478.61,474.23,475.03,1626800000,475.03
2002-11-21,466.99,478.44,466.99,477.86,2415100000,477.86
2002-11-20,457.69,467.42,456.61,466.99,1517300000,466.99
2002-11-19,459.01,462.34,455.14,457.69,1337400000,457.69
2002-11-18,463.72,467.32,458.45,459.01,1282600000,459.01
2002-11-15,461.14,464.23,456.09,463.72,1400100000,463.72
2002-11-14,450.61,461.32,450.61,461.14,1488100000,461.14
2002-11-13,450.50,455.73,445.28,450.61,1463400000,450.61
2002-11-12,447.63,456.82,447.63,450.50,1377100000,450.50
2002-11-11,457.39,457.39,446.77,447.63,1113000000,447.63
2002-11-08,460.55,464.61,455.27,457.39,1446500000,457.39
2002-11-07,471.06,471.06,458.13,460.55,1466900000,460.55
2002-11-06,467.93,472.47,461.23,471.06,1674000000,471.06
2002-11-05,462.26,468.39,460.84,467.93,1354100000,467.93
2002-11-04,458.16,470.58,458.16,462.26,1645900000,462.26
2002-11-01,451.20,459.75,446.50,458.16,1450400000,458.16
2002-10-31,452.60,457.21,447.52,451.20,1641300000,451.20
2002-10-30,448.86,455.20,446.69,452.60,1422300000,452.60
2002-10-29,452.09,452.37,440.90,448.86,1529700000,448.86
2002-10-28,455.65,460.84,449.64,452.09,1382600000,452.09
2002-10-25,447.88,455.77,444.92,455.65,1340400000,455.65
2002-10-24,454.73,458.24,445.89,447.88,1700570000,447.88
2002-10-23,452.59,454.74,443.36,454.73,1593900000,454.73
2002-10-22,456.24,456.24,447.96,452.59,1549200000,452.59
2002-10-21,449.02,456.91,443.22,456.24,1447000000,456.24
2002-10-18,446.21,450.53,440.09,449.02,1423100000,449.02
2002-10-17,436.19,450.28,436.19,446.21,1780390000,446.21
2002-10-16,447.26,447.26,434.43,436.19,1585000000,436.19
2002-10-15,425.54,447.26,425.54,447.26,1956000000,447.26
2002-10-14,422.68,427.17,418.28,425.54,1200300000,425.54
2002-10-11,405.91,426.22,405.91,422.68,1854130000,422.68
2002-10-10,392.69,407.10,387.80,405.91,2090230000,405.91
2002-10-09,402.88,402.88,392.03,392.69,1885030000,392.69
2002-10-08,396.15,408.57,393.49,402.88,1938430000,402.88
2002-10-07,403.22,408.26,394.80,396.15,1576500000,396.15
2002-10-04,412.27,416.59,400.66,403.22,1835930000,403.22
2002-10-03,415.93,423.47,411.10,412.27,1674500000,412.27
2002-10-02,423.19,428.37,414.96,415.93,1668900000,415.93
2002-10-01,407.25,425.74,406.57,425.74,1780900000,425.74
2002-09-30,413.22,413.22,399.46,407.25,1721870000,407.25
2002-09-27,428.51,428.51,412.93,413.22,1507300000,413.22
2002-09-26,421.68,430.75,421.68,428.51,1650000000,428.51
2002-09-25,410.87,424.47,410.48,421.68,1651500000,421.68
2002-09-24,417.38,417.99,409.81,410.87,1670240000,410.87
2002-09-23,423.90,423.90,412.92,417.38,1381100000,417.38
2002-09-20,423.06,425.87,420.49,423.90,1792800000,423.90
2002-09-19,435.99,435.99,422.88,423.06,1524000000,423.06
2002-09-18,438.55,441.04,429.93,435.99,1501000000,435.99
2002-09-17,446.65,453.44,437.86,438.55,1448600000,438.55
2002-09-16,444.24,447.09,439.75,446.65,1001400000,446.65
2002-09-13,443.23,446.36,438.17,444.24,1271000000,444.24
2002-09-12,455.41,455.41,442.06,443.23,1191600000,443.23
2002-09-11,456.47,464.02,454.73,455.41,846600000,455.41
2002-09-10,451.27,455.90,450.62,455.89,1186400000,455.89
2002-09-09,446.67,453.76,440.56,451.27,1130600000,451.27
2002-09-06,439.14,449.67,439.14,446.67,1184500000,446.67
2002-09-05,447.98,447.98,435.65,439.14,1401300000,439.14
2002-09-04,440.03,449.74,439.10,447.98,1372100000,447.98
2002-09-03,460.80,460.80,439.80,440.03,1289800000,440.03
2002-08-30,462.00,467.23,457.49,460.80,929900000,460.80
2002-08-29,462.53,465.69,454.89,462.00,1271100000,462.00
2002-08-28,471.15,471.15,459.99,462.53,1146600000,462.53
2002-08-27,477.59,482.13,468.56,471.15,1307700000,471.15
2002-08-26,474.50,479.23,468.25,477.59,1016900000,477.59
2002-08-23,485.95,485.95,471.93,474.50,1071500000,474.50
2002-08-22,480.04,487.42,478.73,485.95,1373000000,485.95
2002-08-21,474.03,481.33,470.68,480.04,1353100000,480.04
2002-08-20,480.84,480.84,471.24,474.03,1308500000,474.03
2002-08-19,468.44,481.21,467.67,480.84,1299800000,480.84
2002-08-16,469.78,472.46,462.18,468.44,1265300000,468.44
2002-08-15,464.44,471.64,463.76,469.78,1505100000,469.78
2002-08-14,445.30,465.05,441.42,464.44,1533800000,464.44
2002-08-13,456.15,460.13,444.89,445.30,1297700000,445.30
2002-08-12,458.82,458.82,450.20,456.15,1036500000,456.15
2002-08-09,457.16,461.78,449.78,458.82,1294900000,458.82
2002-08-08,441.46,457.52,440.83,457.16,1646700000,457.16
2002-08-07,431.17,442.39,429.15,441.46,1490400000,441.46
2002-08-06,418.56,439.84,418.56,431.17,1514100000,431.17
2002-08-05,434.05,434.05,417.78,418.56,1425500000,418.56
2002-08-02,444.18,444.18,428.37,434.05,1538100000,434.05
2002-08-01,458.87,458.87,443.12,444.32,1672200000,444.32
2002-07-31,452.90,458.87,446.36,458.87,2049360000,458.87
2002-07-30,450.87,455.87,443.53,452.90,1826090000,452.90
2002-07-29,426.93,450.87,426.93,450.87,1778650000,450.87
2002-07-26,417.31,426.99,416.61,426.93,1796100000,426.93
2002-07-25,419.98,425.62,405.99,417.30,2424700000,417.30
2002-07-24,396.75,420.48,384.96,419.98,2775560000,419.98
2002-07-23,407.88,411.94,395.71,396.75,2441020000,396.75
2002-07-22,423.10,426.21,405.47,407.88,2248060000,407.88
2002-07-19,441.28,441.28,419.02,423.10,2654100000,423.10
2002-07-18,453.68,454.56,440.74,441.28,1736300000,441.28
2002-07-17,448.81,463.50,447.46,453.68,2566500000,453.68
2002-07-16,457.17,457.90,446.70,448.81,1843700000,448.81
2002-07-15,458.91,458.91,435.83,457.17,2574800000,457.17
2002-07-12,462.92,466.11,454.80,458.91,1607400000,458.91
2002-07-11,458.69,464.06,448.82,462.92,2080480000,462.92
2002-07-10,475.24,477.49,458.40,458.69,1816900000,458.69
2002-07-09,486.29,488.75,474.33,475.24,1348900000,475.24
2002-07-08,492.66,495.03,483.91,486.29,1184400000,486.29
2002-07-05,474.41,492.76,474.41,492.66,699400000,492.66
2002-07-03,470.11,474.60,463.65,474.41,1527800000,474.41
2002-07-02,478.96,479.59,468.24,470.11,1823000000,470.11
2002-07-01,490.12,492.89,478.31,478.96,1425500000,478.96
2002-06-28,491.61,497.18,489.21,490.12,2117000000,490.12
2002-06-27,482.57,491.62,476.53,491.61,1908600000,491.61
2002-06-26,483.42,485.08,471.24,482.57,336570000,482.57
2002-06-25,493.04,499.78,482.07,483.42,1513700000,483.42
2002-06-24,489.42,497.97,480.25,493.04,1552600000,493.04
2002-06-21,500.02,500.02,487.74,489.42,1497200000,489.42
2002-06-20,507.64,509.26,499.08,500.02,1389700000,500.02
2002-06-19,516.73,516.99,506.33,507.64,1336100000,507.64
2002-06-18,516.18,518.41,513.00,516.73,1193100000,516.73
2002-06-17,501.76,516.18,501.76,516.18,1236600000,516.18
2002-06-14,502.16,502.87,488.10,501.76,1549000000,501.76
2002-06-13,507.02,509.26,501.41,502.16,1405500000,502.16
2002-06-12,500.70,507.98,496.57,507.02,1795700000,507.02
2002-06-11,509.03,514.22,500.31,500.70,1412400000,500.70
2002-06-10,506.58,513.10,505.63,509.03,1226200000,509.03
2002-06-07,509.55,510.47,498.50,507.32,1341300000,507.32
2002-06-06,520.87,520.87,507.89,509.55,1601500000,509.55
2002-06-05,516.03,521.05,514.84,520.87,1300100000,520.87
2002-06-04,514.74,518.94,510.65,516.03,1466600000,516.03
2002-06-03,529.20,531.45,514.08,514.74,1324300000,514.74
2002-05-31,528.88,536.78,528.72,529.20,1277300000,529.20
2002-05-30,530.04,531.56,523.31,528.88,1286600000,528.88
2002-05-29,534.32,534.38,529.96,530.04,1081800000,530.04
2002-05-28,539.92,540.89,532.05,534.32,996500000,534.32
2002-05-24,547.57,547.57,538.50,539.92,885400000,539.92
2002-05-23,541.92,547.57,538.73,547.57,1192900000,547.57
2002-05-22,538.28,541.92,536.06,541.92,1136300000,541.92
2002-05-21,545.28,549.56,537.81,538.28,1169200000,538.28
2002-05-20,553.30,553.30,544.41,545.28,989800000,545.28
2002-05-17,547.88,553.33,547.60,553.30,1274400000,553.30
2002-05-16,542.02,548.17,541.08,547.88,1256600000,547.88
2002-05-15,545.60,549.41,541.43,542.02,1420200000,542.02
2002-05-14,533.76,545.89,533.76,545.60,1414500000,545.60
2002-05-13,523.24,533.88,522.31,533.76,1088600000,533.76
2002-05-10,531.69,533.26,522.52,523.24,1171900000,523.24
2002-05-09,540.62,540.62,531.15,531.69,1153000000,531.69
2002-05-08,518.22,540.80,518.22,540.62,1502000000,540.62
2002-05-07,519.48,523.31,517.82,518.22,1354700000,518.22
2002-05-06,530.52,531.88,519.27,519.48,1122600000,519.48
2002-05-03,537.53,537.53,528.22,530.52,1284500000,530.52
2002-05-02,538.53,541.66,534.65,537.53,1364000000,537.53
2002-05-01,532.40,539.58,526.43,538.53,1451400000,538.53
2002-04-30,526.84,536.02,525.51,532.40,1628600000,532.40
2002-04-29,532.37,534.18,525.78,526.84,1314700000,526.84
2002-04-26,540.69,543.77,532.37,532.37,1374200000,532.37
2002-04-25,541.86,542.71,537.31,540.69,1517400000,540.69
2002-04-24,545.80,549.98,541.47,541.86,1373200000,541.86
2002-04-23,550.04,551.87,544.44,545.80,1388500000,545.80
2002-04-22,559.79,559.79,548.91,550.04,1181800000,550.04
2002-04-19,559.36,562.55,558.74,559.79,1185000000,559.79
2002-04-18,559.73,562.34,550.97,559.36,1359300000,559.36
2002-04-17,561.29,563.79,558.38,559.73,1376900000,559.73
2002-04-16,547.72,562.20,547.72,561.29,1341300000,561.29
2002-04-15,553.74,555.14,546.23,547.72,1120400000,547.72
2002-04-12,549.46,555.15,549.46,553.74,1282100000,553.74
2002-04-11,565.35,565.35,548.50,549.46,1505600000,549.46
2002-04-10,558.83,566.22,558.50,565.35,1447900000,565.35
2002-04-09,563.95,565.21,558.20,558.83,1235400000,558.83
2002-04-08,564.02,564.12,557.19,563.95,1095300000,563.95
2002-04-05,566.72,569.88,562.01,564.02,1110200000,564.02
2002-04-04,566.03,568.67,563.40,566.72,1283800000,566.72
2002-04-03,571.48,573.00,562.67,566.03,1219700000,566.03
2002-04-02,576.68,576.68,570.67,571.48,1176700000,571.48
2002-04-01,577.87,577.87,570.46,576.68,1050900000,576.68
2002-03-28,577.49,582.39,577.20,577.87,1147600000,577.87
2002-03-27,575.17,579.24,573.16,577.49,1180100000,577.49
2002-03-26,571.67,580.14,571.67,575.17,1223600000,575.17
2002-03-25,580.09,581.70,571.59,571.67,1057900000,571.67
2002-03-22,582.44,584.10,577.92,580.09,1243300000,580.09
2002-03-21,582.17,583.43,574.86,582.44,1339200000,582.44
2002-03-20,592.09,592.09,581.89,582.17,1304900000,582.17
2002-03-19,589.63,594.02,589.62,592.09,1255000000,592.09
2002-03-18,591.13,594.66,586.50,589.63,1169500000,589.63
2002-03-15,584.33,591.13,583.96,591.13,1493900000,591.13
2002-03-14,584.70,587.15,583.26,584.33,1208800000,584.33
2002-03-13,591.09,591.09,582.75,584.70,1354000000,584.70
2002-03-12,591.73,591.73,584.84,591.09,1304400000,591.09
2002-03-11,589.84,594.37,587.69,591.73,1210200000,591.73
2002-03-08,586.88,595.09,586.88,589.84,1412000000,589.84
2002-03-07,590.21,592.73,582.76,586.88,1517400000,586.88
2002-03-06,581.95,591.73,581.90,590.21,1541300000,590.21
2002-03-05,586.52,588.64,581.40,581.95,1549300000,581.95
2002-03-04,576.16,586.60,575.22,586.52,1594300000,586.52
2002-03-01,562.41,576.19,562.41,576.16,1456500000,576.16
2002-02-28,563.09,570.51,562.36,562.41,1392200000,562.41
2002-02-27,562.67,570.45,558.95,563.09,1393800000,563.09
2002-02-26,563.78,566.98,559.33,562.67,1309200000,562.67
2002-02-25,554.04,565.83,554.04,563.78,1367400000,563.78
2002-02-22,548.58,556.28,545.15,554.04,1411000000,554.04
2002-02-21,557.59,559.57,547.98,548.58,1381600000,548.58
2002-02-20,549.22,557.87,544.82,557.59,1438900000,557.59
2002-02-19,559.65,559.65,548.85,549.22,1189900000,549.22
2002-02-15,567.13,567.26,559.46,559.65,1359200000,559.65
2002-02-14,567.79,571.40,564.76,567.13,1272500000,567.13
2002-02-13,562.51,569.64,562.51,567.79,1215900000,567.79
2002-02-12,565.08,565.30,560.02,562.51,1094200000,562.51
2002-02-11,557.28,565.20,555.88,565.08,1159400000,565.08
2002-02-08,548.69,557.34,548.35,557.28,1371900000,557.28
2002-02-07,550.20,555.82,547.24,548.69,1441600000,548.69
2002-02-06,552.38,555.04,546.89,550.20,1665800000,550.20
2002-02-05,553.43,558.13,547.32,552.38,1778300000,552.38
2002-02-04,569.35,569.35,552.05,553.43,1437600000,553.43
2002-02-01,573.49,573.49,567.19,569.35,1367200000,569.35
2002-01-31,564.38,573.49,564.38,573.49,1557000000,573.49
2002-01-30,557.28,564.66,546.13,564.38,2019600000,564.38
2002-01-29,574.91,577.16,556.65,557.28,1812000000,557.28
2002-01-28,575.14,578.45,571.44,574.91,1186800000,574.91
2002-01-25,575.09,578.45,572.97,575.14,1345100000,575.14
2002-01-24,573.63,579.40,573.63,575.09,1552800000,575.09
2002-01-23,570.63,576.18,568.67,573.63,1479200000,573.63
2002-01-22,575.24,579.22,569.68,570.63,1311600000,570.63
2002-01-18,581.63,581.63,573.05,575.24,1333300000,575.24
2002-01-17,574.99,581.97,574.99,581.63,1380100000,581.63
2002-01-16,584.85,584.85,574.89,574.99,1482500000,574.99
2002-01-15,580.86,586.19,579.62,584.85,1386900000,584.85
2002-01-14,584.20,584.55,580.58,580.86,1286400000,580.86
2002-01-11,590.56,592.10,584.12,584.20,1211900000,584.20
2002-01-10,589.62,592.58,587.01,590.56,1299000000,590.56
2002-01-09,592.50,600.02,587.80,589.62,1452000000,589.62
2002-01-08,594.41,596.24,590.64,592.50,1258800000,592.50
2002-01-07,599.34,600.65,593.56,594.41,1308300000,594.41
2002-01-04,595.13,600.80,594.08,598.61,1513000000,598.61
2002-01-03,588.98,595.13,588.61,595.13,1398900000,595.13
2002-01-02,584.28,588.98,579.44,588.98,1171000000,588.98
2001-12-31,591.75,591.75,584.17,584.28,943600000,584.28
2001-12-28,590.87,594.75,590.30,591.75,917400000,591.75
2001-12-27,587.50,590.87,587.31,590.87,876300000,590.87
2001-12-26,585.19,592.84,585.19,587.50,791100000,587.50
2001-12-24,586.41,587.33,585.18,585.19,439670000,585.19
2001-12-21,585.78,588.29,583.98,586.41,1694000000,586.41
2001-12-20,588.72,590.34,584.26,584.30,1490500000,584.30
2001-12-19,583.38,590.25,580.10,588.72,1484900000,588.72
2001-12-18,578.97,585.07,578.97,583.38,1354000000,583.38
2001-12-17,572.52,580.64,572.06,578.97,1260400000,578.97
2001-12-14,570.60,575.52,558.16,572.38,1306800000,572.38
2001-12-13,580.37,580.37,569.85,570.60,1511500000,570.60
2001-12-12,579.32,582.56,574.33,580.37,1449700000,580.37
2001-12-11,581.24,587.42,577.93,579.32,1367200000,579.32
2001-12-10,591.78,591.94,581.22,581.24,1218700000,581.24
2001-12-07,596.77,596.77,588.52,591.78,1248200000,591.78
2001-12-06,597.70,599.97,595.56,596.77,1487900000,596.77
2001-12-05,585.63,599.38,585.63,597.70,1765300000,597.70
2001-12-04,578.66,585.63,577.90,585.63,1318500000,585.63
2001-12-03,584.80,584.80,576.77,578.66,1202900000,578.66
2001-11-30,585.28,587.30,583.55,584.80,1343600000,584.80
2001-11-29,578.92,585.39,577.11,585.28,1375700000,585.28
2001-11-28,590.83,590.83,578.69,578.92,1423700000,578.92
2001-11-27,596.24,598.57,586.86,590.83,1288000000,590.83
2001-11-26,593.27,596.85,590.82,596.24,1129800000,596.24
2001-11-23,586.36,593.70,586.17,593.27,410300000,593.27
2001-11-21,590.03,590.03,581.93,586.36,1029300000,586.36
2001-11-20,595.07,595.65,589.61,590.03,1330200000,590.03
2001-11-19,588.07,595.08,588.07,595.07,1316800000,595.07
2001-11-16,590.44,591.01,583.16,588.07,1337400000,588.07
2001-11-15,589.16,592.36,585.86,590.44,1454500000,590.44
2001-11-14,587.04,592.44,584.56,589.16,1443400000,589.16
2001-11-13,576.13,587.28,576.13,587.04,1370100000,587.04
2001-11-12,577.99,578.31,566.41,576.13,991600000,576.13
2001-11-09,576.62,579.13,572.48,577.99,1093800000,577.99
2001-11-08,573.64,584.49,573.64,576.62,1517500000,576.62
2001-11-07,576.30,579.46,572.03,573.64,1411300000,573.64
2001-11-06,566.68,576.86,563.14,576.30,1356000000,576.30
2001-11-05,559.99,569.77,559.99,566.68,1267700000,566.68
2001-11-02,558.24,561.53,553.28,559.99,1121900000,559.99
2001-11-01,544.43,559.15,542.09,558.24,1317400000,558.24
2001-10-31,545.06,552.84,543.55,544.43,1352500000,544.43
2001-10-30,553.34,553.34,541.25,545.06,1297400000,545.06
2001-10-29,567.98,567.98,553.34,553.34,1106100000,553.34
2001-10-26,565.62,571.48,562.48,567.98,1244500000,567.98
2001-10-25,558.69,565.62,548.02,565.62,1364400000,565.62
2001-10-24,559.05,561.94,556.63,558.69,1336200000,558.69
2001-10-23,562.52,566.89,557.09,559.05,1317300000,559.05
2001-10-22,553.80,562.99,551.82,562.52,1105700000,562.52
2001-10-19,551.01,554.63,544.99,553.80,1294900000,553.80
2001-10-18,554.67,555.69,548.51,551.01,1262900000,551.01
2001-10-17,564.14,569.07,554.26,554.67,1452200000,554.67
2001-10-16,560.43,566.83,558.74,564.14,1210500000,564.14
2001-10-15,560.78,560.78,553.62,560.43,1024700000,560.43
2001-10-12,563.39,563.39,550.55,560.78,1331400000,560.78
2001-10-11,554.76,564.78,554.76,563.39,1704580000,563.39
2001-10-10,541.84,555.42,539.80,554.76,1312400000,554.76
2001-10-09,544.88,545.49,540.30,541.84,1227800000,541.84
2001-10-08,549.38,549.38,541.53,544.88,979000000,544.88
2001-10-05,548.45,550.16,539.86,549.38,1301700000,549.38
2001-10-04,550.60,557.16,547.22,548.45,1609100000,548.45
2001-10-03,539.57,552.51,533.64,550.60,1656060000,550.60
2001-10-02,533.40,539.57,530.02,539.57,1289800000,539.57
2001-10-01,533.10,534.34,526.88,533.40,1175600000,533.40
2001-09-28,521.96,533.10,521.96,533.10,1727400000,533.10
2001-09-27,516.29,522.39,510.73,521.96,1467000000,521.96
2001-09-26,517.92,522.45,513.29,516.29,1519100000,516.29
2001-09-25,513.03,521.00,510.13,517.92,1613800000,517.92
2001-09-24,491.70,516.35,491.70,513.03,1746600000,513.03
2001-09-21,501.02,503.02,480.07,491.70,2317300000,491.70
2001-09-20,518.85,518.85,500.95,501.02,2004800000,501.02
2001-09-19,526.80,529.92,500.87,518.85,2120550000,518.85
2001-09-18,529.10,533.74,524.25,526.80,1650410000,526.80
2001-09-17,558.58,558.58,527.83,529.10,2330830000,529.10
2001-09-10,553.89,560.72,546.93,558.58,1276600000,558.58
2001-09-07,565.51,565.51,551.57,553.89,1424300000,553.89
2001-09-06,578.89,578.89,564.98,565.51,1359700000,565.51
2001-09-05,578.04,581.01,568.92,578.89,1384500000,578.89
2001-09-04,577.40,590.71,574.34,578.04,1178300000,578.04
2001-08-31,574.38,582.20,573.26,577.40,920100000,577.40
2001-08-30,586.38,587.96,572.41,574.38,1157000000,574.38
2001-08-29,594.13,597.34,585.63,586.34,963700000,586.34
2001-08-28,604.22,604.59,593.95,594.13,987100000,594.13
2001-08-27,606.71,608.48,603.53,604.22,842600000,604.22
2001-08-24,592.93,606.97,592.93,606.71,1043600000,606.71
2001-08-23,594.68,596.81,592.61,592.93,986200000,592.93
2001-08-22,590.27,596.48,587.49,594.68,1110800000,594.68
2001-08-21,599.00,602.95,589.75,590.27,1041600000,590.27
2001-08-20,593.87,599.00,593.00,599.00,897100000,599.00
2001-08-17,605.03,605.03,590.18,593.87,974300000,593.87
2001-08-16,603.02,605.31,596.26,605.03,1055400000,605.03
